"","Id","Team","Team_Versus","Batting_Run_Rate","Batting_Average","Batting_Wicket_Rate","Batting_Index","Bowling_Economy_Rate","Bowling_Average","Bowling_Strike_Rate","Bowling_Index","Net_Run_Rate","Net_Average","Net_Rate","Net_Index"
"605","372","DD","RCB",9.7,1.56451612903226,0.0725806451612903,15.1758064516129,23.8888888888889,1.73387096774194,0.00806451612903226,41.4202508960573,-14.1888888888889,-0.169354838709677,0.0645161290322581,-26.2444444444444
"606","372","RCB","DD",10.75,1.73387096774194,0.00806451612903226,18.6391129032258,21.5555555555556,1.56451612903226,0.0725806451612903,33.7240143369176,-10.8055555555556,0.169354838709677,-0.0645161290322581,-15.0849014336918
"607","373","DC","RR",6.73684210526316,1.07563025210084,0.0420168067226891,7.24635117204777,14,1.01612903225806,0.0645161290322581,14.2258064516129,-7.26315789473684,0.0595012198427758,-0.022499322309569,-6.97945527956514
"608","373","RR","DC",6.3,1.01612903225806,0.0645161290322581,6.40161290322581,14.2222222222222,1.07563025210084,0.0420168067226891,15.2978524743231,-7.92222222222222,-0.0595012198427758,0.022499322309569,-8.89623957109725
"609","374","DD","KXIP",8.05555555555556,1.28318584070796,0.0353982300884956,10.3367748279253,15.6666666666667,1.14634146341463,0.0650406504065041,17.9593495934959,-7.61111111111111,0.136844377293331,-0.0296424203180085,-7.62257476557067
"610","374","KXIP","DD",7.05,1.14634146341463,0.0650406504065041,8.08170731707317,16.1111111111111,1.28318584070796,0.0353982300884956,20.6735496558505,-9.06111111111111,-0.136844377293331,0.0296424203180085,-12.5918423387774
"611","375","KKR","PW",6.8,1.11475409836066,0.0327868852459016,7.58032786885246,11.3333333333333,0.82258064516129,0.0645161290322581,9.32258064516129,-4.53333333333333,0.292173453199365,-0.0317292437863564,-1.74225277630883
"612","375","PW","KKR",5.1,0.82258064516129,0.0645161290322581,4.19516129032258,15.1111111111111,1.11475409836066,0.0327868852459016,16.8451730418944,-10.0111111111111,-0.292173453199365,0.0317292437863564,-12.6500117515718
"613","376","DC","RCB",6.6,1.06451612903226,0.0564516129032258,7.0258064516129,13.6666666666667,1,0.0731707317073171,13.6666666666667,-7.06666666666667,0.064516129032258,-0.0167191188040913,-6.64086021505376
"614","376","RCB","DC",6.15,1,0.0731707317073171,6.15,14.6666666666667,1.06451612903226,0.0564516129032258,15.6129032258065,-8.51666666666667,-0.064516129032258,0.0167191188040913,-9.46290322580645
"615","377","MI","RR",8.57894736842105,1.38135593220339,0,11.8505798394291,18,1.22727272727273,0.0454545454545455,22.0909090909091,-9.42105263157895,0.154083204930663,-0.0454545454545455,-10.24032925148
"616","377","RR","MI",7.36363636363636,1.22727272727273,0.0454545454545455,9.03719008264463,18.1111111111111,1.38135593220339,0,25.0178907721281,-10.7474747474747,-0.154083204930663,0.0454545454545455,-15.9807006894834
"617","378","DD","KKR",7.2,1.16129032258065,0.0645161290322581,8.36129032258065,18,1.32786885245902,0.0327868852459016,23.9016393442623,-10.8,-0.166578529878371,0.0317292437863564,-15.5403490216817
"618","378","KKR","DD",8.1,1.32786885245902,0.0327868852459016,10.755737704918,16,1.16129032258065,0.0645161290322581,18.5806451612903,-7.9,0.166578529878371,-0.0317292437863564,-7.82490745637229
"619","379","CSK","MI",9.35,1.52032520325203,0.040650406504065,14.2150406504065,16.5555555555556,1.18253968253968,0.0714285714285714,19.5776014109347,-7.20555555555556,0.33778552071235,-0.0307781649245064,-5.36256076052824
"620","379","MI","CSK",7.09523809523809,1.18253968253968,0.0714285714285714,8.39040060468632,20.7777777777778,1.52032520325203,0.040650406504065,31.5889792231256,-13.6825396825397,-0.33778552071235,0.0307781649245064,-23.1985786184392
"621","38","GL","RPS",8.05,1.33057851239669,0.0826446280991736,10.7111570247934,18.5555555555556,1.35772357723577,0.040650406504065,25.193315266486,-10.5055555555556,-0.0271450648390781,0.0419942215951085,-14.4821582416926
"622","38","RPS","GL",8.35,1.35772357723577,0.040650406504065,11.3369918699187,17.8888888888889,1.33057851239669,0.0826446280991736,23.8025711662075,-9.53888888888889,0.0271450648390781,-0.0419942215951085,-12.4655792962888
"623","380","CSK","DD",11.1,1.80487804878049,0.040650406504065,20.0341463414634,15.1111111111111,1.28301886792453,0.0943396226415094,19.3878406708595,-4.01111111111111,0.52185918085596,-0.0536892161374444,0.646305670603876
"624","380","DD","CSK",8,1.28301886792453,0.0943396226415094,10.2641509433962,24.6666666666667,1.80487804878049,0.040650406504065,44.520325203252,-16.6666666666667,-0.52185918085596,0.0536892161374444,-34.2561742598558
"625","381","CSK","KKR",9.5,1.53225806451613,0.0241935483870968,14.5564516129032,21.3333333333333,1.54838709677419,0.0403225806451613,33.0322580645161,-11.8333333333333,-0.0161290322580645,-0.0161290322580645,-18.4758064516129
"626","381","KKR","CSK",9.6,1.54838709677419,0.0403225806451613,14.8645161290323,21.1111111111111,1.53225806451613,0.0241935483870968,32.3476702508961,-11.5111111111111,0.0161290322580645,0.0161290322580645,-17.4831541218638
"627","382","DD","KKR",6.4,1.03225806451613,0.0806451612903226,6.60645161290323,14.3333333333333,1.12173913043478,0.0347826086956522,16.0782608695652,-7.93333333333333,-0.0894810659186536,0.0458625525946704,-9.47180925666199
"628","382","KKR","DD",6.78947368421053,1.12173913043478,0.0347826086956522,7.61601830663616,14.2222222222222,1.03225806451613,0.0806451612903226,14.6810035842294,-7.43274853801169,0.0894810659186536,-0.0458625525946704,-7.06498527759323
"629","383","MI","RCB",7.7,1.26229508196721,0.040983606557377,9.71967213114754,17.3333333333333,1.248,0.04,21.632,-9.63333333333333,0.0142950819672132,0.000983606557377045,-11.9123278688525
"630","383","RCB","MI",7.8,1.248,0.04,9.7344,17.1111111111111,1.26229508196721,0.040983606557377,21.5992714025501,-9.31111111111111,-0.0142950819672132,-0.000983606557377045,-11.8648714025501
"631","384","PW","SRH",5.47368421052632,0.904347826086957,0.0869565217391304,4.95011441647597,14,1.0327868852459,0.0491803278688525,14.4590163934426,-8.52631578947368,-0.128439059158945,0.037776193870278,-9.50890197696665
"632","384","SRH","PW",6.3,1.0327868852459,0.0491803278688525,6.50655737704918,11.5555555555556,0.904347826086957,0.0869565217391304,10.4502415458937,-5.25555555555556,0.128439059158945,-0.037776193870278,-3.94368416884454
"633","385","DD","RR",7.61904761904762,1.26984126984127,0.0476190476190476,9.67498110355253,18.3333333333333,1.35245901639344,0.0573770491803279,24.7950819672131,-10.7142857142857,-0.0826177465521729,-0.00975800156128025,-15.1201008636606
"634","385","RR","DD",8.25,1.35245901639344,0.0573770491803279,11.1577868852459,17.7777777777778,1.26984126984127,0.0476190476190476,22.5749559082892,-9.52777777777778,0.0826177465521729,0.00975800156128025,-11.4171690230433
"635","386","CSK","MI",6.61904761904762,1.1031746031746,0.0714285714285714,7.30196523053666,16.4444444444444,1.17460317460317,0.0476190476190476,19.31569664903,-9.82539682539682,-0.0714285714285714,0.0238095238095238,-12.0137314184933
"636","386","MI","CSK",7.04761904761905,1.17460317460317,0.0476190476190476,8.27815570672714,15.4444444444444,1.1031746031746,0.0714285714285714,17.0379188712522,-8.3968253968254,0.0714285714285714,-0.0238095238095238,-8.75976316452507
"637","387","KXIP","PW",8.33333333333333,1.2987012987013,0.025974025974026,10.8225108225108,11,0.818181818181818,0.0743801652892562,9,-2.66666666666667,0.48051948051948,-0.0484061393152302,1.82251082251082
"638","387","PW","KXIP",4.95,0.818181818181818,0.0743801652892562,4.05,11.1111111111111,1.2987012987013,0.025974025974026,14.4300144300144,-6.16111111111111,-0.48051948051948,0.0484061393152302,-10.3800144300144
"639","388","RCB","SRH",6.90476190476191,1.12403100775194,0.062015503875969,7.76116648209671,16.6666666666667,1.13636363636364,0.053030303030303,18.9393939393939,-9.76190476190476,-0.0123326286116985,0.00898520084566596,-11.1782274572972
"640","388","SRH","RCB",6.81818181818182,1.13636363636364,0.053030303030303,7.74793388429752,16.1111111111111,1.12403100775194,0.062015503875969,18.1093884582257,-9.29292929292929,0.0123326286116985,-0.00898520084566596,-10.3614545739281
"641","389","KKR","RR",6.25,1.04166666666667,0.0833333333333333,6.51041666666667,16,1.18032786885246,0.0491803278688525,18.8852459016393,-9.75,-0.138661202185792,0.0341530054644809,-12.3748292349727
"642","389","RR","KKR",7.2,1.18032786885246,0.0491803278688525,8.4983606557377,13.8888888888889,1.04166666666667,0.0833333333333333,14.4675925925926,-6.68888888888889,0.138661202185792,-0.0341530054644809,-5.96923193685489
"643","39","DD","SRH",9.94736842105263,1.61538461538462,0.0341880341880342,16.0688259109312,20.5555555555556,1.50406504065041,0.024390243902439,30.9168925022584,-10.6081871345029,0.111319574734209,0.00979779028559517,-14.8480665913272
"644","39","SRH","DD",9.25,1.50406504065041,0.024390243902439,13.9126016260163,21,1.61538461538462,0.0341880341880342,33.9230769230769,-11.75,-0.111319574734209,-0.00979779028559517,-20.0104752970607
"645","390","DD","MI",8.25,1.33064516129032,0.0725806451612903,10.9778225806452,23.2222222222222,1.68548387096774,0.0403225806451613,39.1406810035842,-14.9722222222222,-0.354838709677419,0.032258064516129,-28.1628584229391
"646","390","MI","DD",10.45,1.68548387096774,0.0403225806451613,17.6133064516129,18.3333333333333,1.33064516129032,0.0725806451612903,24.3951612903226,-7.88333333333333,0.354838709677419,-0.032258064516129,-6.78185483870968
"647","391","CSK","KXIP",8.17647058823529,1.31132075471698,0,10.7219755826859,15.3333333333333,1.1404958677686,0.0826446280991736,17.4876033057851,-7.15686274509804,0.170824886948386,-0.0826446280991736,-6.76562772309922
"648","391","KXIP","CSK",6.9,1.1404958677686,0.0826446280991736,7.86942148760331,15.4444444444444,1.31132075471698,0,20.2526205450734,-8.54444444444444,-0.170824886948386,0.0826446280991736,-12.3831990574701
"649","392","KKR","RCB",7.7,1.2520325203252,0.0650406504065041,9.64065040650407,17.5555555555556,1.3859649122807,0.0175438596491228,24.3313840155945,-9.85555555555556,-0.133932391955499,0.0474967907573813,-14.6907336090905
"650","392","RCB","KKR",8.31578947368421,1.3859649122807,0.0175438596491228,11.5253924284395,17.1111111111111,1.2520325203252,0.0650406504065041,21.423667570009,-8.7953216374269,0.133932391955499,-0.0474967907573813,-9.89827514156951
"651","393","PW","RR",7.78947368421053,1.27586206896552,0.0258620689655172,9.93829401088929,16.1111111111111,1.17886178861789,0.040650406504065,18.9927732610659,-8.32163742690058,0.0970002803476311,-0.0147883375385478,-9.05447925017665
"652","393","RR","PW",7.25,1.17886178861789,0.040650406504065,8.54674796747967,16.4444444444444,1.27586206896552,0.0258620689655172,20.9808429118774,-9.19444444444444,-0.0970002803476311,0.0147883375385478,-12.4340949443977
"653","394","DD","SRH",5.7,0.912,0.064,5.1984,12.7777777777778,0.974576271186441,0.0593220338983051,12.4529190207156,-7.07777777777778,-0.0625762711864406,0.00467796610169492,-7.25451902071563
"654","394","SRH","DD",6.05263157894737,0.974576271186441,0.0593220338983051,5.89875111507582,12.6666666666667,0.912,0.064,11.552,-6.6140350877193,0.0625762711864406,-0.00467796610169492,-5.65324888492418
"655","395","MI","PW",9.15,1.48780487804878,0.024390243902439,13.6134146341463,15.7777777777778,1.14516129032258,0.0645161290322581,18.0681003584229,-6.62777777777778,0.3426435877262,-0.040125885129819,-4.4546857242766
"656","395","PW","MI",7.1,1.14516129032258,0.0645161290322581,8.13064516129032,20.3333333333333,1.48780487804878,0.024390243902439,30.2520325203252,-13.2333333333333,-0.3426435877262,0.040125885129819,-22.1213873590349
"657","396","CSK","RCB",7.90476190476191,1.31746031746032,0.0476190476190476,10.4142101284958,18.3333333333333,1.2992125984252,0.047244094488189,23.8188976377953,-10.4285714285714,0.0182477190351207,0.000374953130858641,-13.4046875092994
"658","396","RCB","CSK",7.85714285714286,1.2992125984252,0.047244094488189,10.2080989876265,18.4444444444444,1.31746031746032,0.0476190476190476,24.299823633157,-10.5873015873016,-0.0182477190351207,-0.000374953130858641,-14.0917246455304
"659","397","KKR","SRH",9,1.45161290322581,0.032258064516129,13.0645161290323,14.6666666666667,1.07317073170732,0.0569105691056911,15.739837398374,-5.66666666666667,0.378442171518489,-0.024652504589562,-2.67532126934173
"660","397","SRH","KKR",6.6,1.07317073170732,0.0569105691056911,7.08292682926829,20,1.45161290322581,0.032258064516129,29.0322580645161,-13.4,-0.378442171518489,0.024652504589562,-21.9493312352478
"661","398","KXIP","RR",6.52631578947368,1.06896551724138,0.0862068965517241,6.97640653357532,14,1.05882352941176,0.0336134453781513,14.8235294117647,-7.47368421052632,0.0101419878296145,0.0525934511735729,-7.84712287818939
"662","398","RR","KXIP",6.63157894736842,1.05882352941176,0.0336134453781513,7.02167182662539,13.7777777777778,1.06896551724138,0.0862068965517241,14.727969348659,-7.14619883040936,-0.0101419878296145,-0.0525934511735729,-7.70629752203362
"663","399","CSK","PW",6.75,1.10655737704918,0.0655737704918033,7.46926229508197,17.6666666666667,1.30327868852459,0.040983606557377,23.0245901639344,-10.9166666666667,-0.19672131147541,0.0245901639344262,-15.5553278688525
"664","399","PW","CSK",7.95,1.30327868852459,0.040983606557377,10.3610655737705,15,1.10655737704918,0.0655737704918033,16.5983606557377,-7.05,0.19672131147541,-0.0245901639344262,-6.23729508196721
"665","4","KXIP","RPS",8.2,1.34426229508197,0.0327868852459016,11.0229508196721,18.1111111111111,1.304,0.048,23.6168888888889,-9.91111111111111,0.0402622950819671,-0.0152131147540984,-12.5939380692168
"666","4","RPS","KXIP",8.15,1.304,0.048,10.6276,18.2222222222222,1.34426229508197,0.0327868852459016,24.4954462659381,-10.0722222222222,-0.0402622950819671,0.0152131147540984,-13.8678462659381
"667","40","KKR","RPS",7.75,1.29166666666667,0.0666666666666667,10.0104166666667,17.5555555555556,1.33898305084746,0.0508474576271186,23.5065913370998,-9.80555555555556,-0.0473163841807909,0.015819209039548,-13.4961746704331
"668","40","RPS","KKR",8.31578947368421,1.33898305084746,0.0508474576271186,11.1347011596789,17.2222222222222,1.29166666666667,0.0666666666666667,22.2453703703704,-8.90643274853801,0.0473163841807909,-0.015819209039548,-11.1106692106915
"669","400","KKR","KXIP",7.65,1.224,0.072,9.3636,17.4444444444444,1.27642276422764,0.0731707317073171,22.2664859981933,-9.79444444444444,-0.0524227642276422,-0.00117073170731707,-12.9028859981933
"670","400","KXIP","KKR",7.85,1.27642276422764,0.0731707317073171,10.019918699187,17,1.224,0.072,20.808,-9.15,0.0524227642276422,0.00117073170731707,-10.788081300813
"671","401","DD","RCB",7.76190476190476,1.25384615384615,0.0538461538461538,9.73223443223443,18.5555555555556,1.3046875,0.0546875,24.2092013888889,-10.7936507936508,-0.0508413461538462,-0.000841346153846151,-14.4769669566545
"672","401","RCB","DD",7.95238095238095,1.3046875,0.0546875,10.3753720238095,18.1111111111111,1.25384615384615,0.0538461538461538,22.708547008547,-10.1587301587302,0.0508413461538462,0.000841346153846151,-12.3331749847375
"673","402","PW","SRH",5.68421052631579,0.947368421052632,0.087719298245614,5.38504155124654,13.2222222222222,0.952,0.064,12.5875555555556,-7.53801169590643,-0.00463157894736843,0.023719298245614,-7.20251400430902
"674","402","SRH","PW",5.95,0.952,0.064,5.6644,12,0.947368421052632,0.087719298245614,11.3684210526316,-6.05,0.00463157894736843,-0.023719298245614,-5.70402105263158
"675","403","MI","RR",5.11111111111111,0.814159292035398,0.0884955752212389,4.16125860373648,19.8888888888889,1.3984375,0.0234375,27.8133680555556,-14.7777777777778,-0.584278207964602,0.0650580752212389,-23.6521094518191
"676","403","RR","MI",8.52380952380952,1.3984375,0.0234375,11.9200148809524,10.2222222222222,0.814159292035398,0.0884955752212389,8.32251720747296,-1.6984126984127,0.584278207964602,-0.0650580752212389,3.59749767347942
"677","404","CSK","DD",8.45,1.352,0.032,11.4244,9.22222222222222,0.761467889908257,0.0917431192660551,7.02242609582059,-0.772222222222222,0.590532110091743,-0.0597431192660551,4.40197390417941
"678","404","DD","CSK",4.61111111111111,0.761467889908257,0.0917431192660551,3.51121304791029,18.7777777777778,1.352,0.032,25.3875555555556,-14.1666666666667,-0.590532110091743,0.0597431192660551,-21.8763425076453
"679","405","KXIP","SRH",6.15,1.00819672131148,0.0737704918032787,6.20040983606557,14.1111111111111,1.1140350877193,0.043859649122807,15.7202729044834,-7.96111111111111,-0.105838366407823,0.0299108426804717,-9.51986306841786
"680","405","SRH","KXIP",6.68421052631579,1.1140350877193,0.043859649122807,7.44644506001847,13.6666666666667,1.00819672131148,0.0737704918032787,13.7786885245902,-6.98245614035088,0.105838366407823,-0.0299108426804717,-6.3322434645717
"681","406","CSK","KKR",6.52631578947368,1.06896551724138,0.0517241379310345,6.97640653357532,13.2222222222222,0.983471074380165,0.0743801652892562,13.0036730945822,-6.69590643274854,0.0854944428612139,-0.0226560273582217,-6.02726656100687
"682","406","KKR","CSK",5.95,0.983471074380165,0.0743801652892562,5.85165289256198,13.7777777777778,1.06896551724138,0.0517241379310345,14.727969348659,-7.82777777777778,-0.0854944428612139,0.0226560273582217,-8.87631645609702
"683","407","RCB","RR",6.47368421052632,1.07894736842105,0.0263157894736842,6.98476454293629,13,0.991525423728814,0.0847457627118644,12.8898305084746,-6.52631578947368,0.0874219446922391,-0.0584299732381802,-5.90506596553829
"684","407","RR","RCB",6.15789473684211,0.991525423728814,0.0847457627118644,6.1057091882248,13.6666666666667,1.07894736842105,0.0263157894736842,14.7456140350877,-7.50877192982456,-0.0874219446922391,0.0584299732381802,-8.63990484686292
"685","408","DD","MI",9.70588235294118,1.55660377358491,0.00943396226415094,15.1082130965594,17.8888888888889,1.31967213114754,0.0327868852459016,23.6074681238616,-8.18300653594771,0.236931642437365,-0.0233529229817507,-8.49925502730219
"686","408","MI","DD",8.05,1.31967213114754,0.0327868852459016,10.6233606557377,18.3333333333333,1.55660377358491,0.00943396226415094,28.5377358490566,-10.2833333333333,-0.236931642437365,0.0233529229817507,-17.9143751933189
"687","409","KXIP","PW",9.3,1.55,0.025,14.415,20.5555555555556,1.49193548387097,0.032258064516129,30.6675627240143,-11.2555555555556,0.0580645161290323,-0.00725806451612903,-16.2525627240143
"688","409","PW","KXIP",9.25,1.49193548387097,0.032258064516129,13.8004032258065,20.6666666666667,1.55,0.025,32.0333333333333,-11.4166666666667,-0.0580645161290323,0.00725806451612903,-18.2329301075269
"689","41","DD","GL",11.8888888888889,1.94545454545455,0.0272727272727273,23.1292929292929,23.1111111111111,1.67741935483871,0.0564516129032258,38.7670250896057,-11.2222222222222,0.268035190615836,-0.0291788856304985,-15.6377321603128
"690","41","GL","DD",10.4,1.67741935483871,0.0564516129032258,17.4451612903226,23.7777777777778,1.94545454545455,0.0272727272727273,46.2585858585859,-13.3777777777778,-0.268035190615836,0.0291788856304985,-28.8134245682633
"691","410","CSK","RR",9.3,1.53719008264463,0.0413223140495868,14.295867768595,20.5555555555556,1.45669291338583,0.031496062992126,29.9431321084864,-11.2555555555556,0.0804971692588012,0.00982625105746079,-15.6472643398914
"692","410","RR","CSK",8.80952380952381,1.45669291338583,0.031496062992126,12.832770903637,20.6666666666667,1.53719008264463,0.0413223140495868,31.7685950413223,-11.8571428571429,-0.0804971692588012,-0.00982625105746079,-18.9358241376853
"693","411","PW","RCB",6.65,1.08130081300813,0.0731707317073171,7.19065040650407,29.2222222222222,2.0546875,0.0390625,60.0425347222222,-22.5722222222222,-0.97338668699187,0.0341082317073171,-52.8518843157182
"694","411","RCB","PW",12.5238095238095,2.0546875,0.0390625,25.7325148809524,14.7777777777778,1.08130081300813,0.0731707317073171,15.9792231255646,-2.25396825396825,0.97338668699187,-0.0341082317073171,9.75329175538779
"695","412","DD","KXIP",8.2,1.35537190082645,0.0578512396694215,11.1140495867769,19,1.39024390243902,0.032520325203252,26.4146341463415,-10.8,-0.0348720016125781,0.0253309144661695,-15.3005845595646
"696","412","KXIP","DD",8.55,1.39024390243902,0.032520325203252,11.8865853658537,18.2222222222222,1.35537190082645,0.0578512396694215,24.6978879706152,-9.67222222222222,0.0348720016125781,-0.0253309144661695,-12.8113026047616
"697","413","KKR","MI",7.95,1.30327868852459,0.0491803278688525,10.3610655737705,18,1.36134453781513,0.0420168067226891,24.5042016806723,-10.05,-0.0580658492905359,0.00716352114616338,-14.1431361069018
"698","413","MI","KKR",8.52631578947368,1.36134453781513,0.0420168067226891,11.6072534276869,17.6666666666667,1.30327868852459,0.0491803278688525,23.0245901639344,-9.14035087719298,0.0580658492905359,-0.00716352114616338,-11.4173367362476
"699","414","CSK","SRH",8,1.30081300813008,0.040650406504065,10.4065040650407,17.6666666666667,1.29268292682927,0.0487804878048781,22.8373983739837,-9.66666666666667,0.00813008130081294,-0.00813008130081301,-12.4308943089431
"700","414","SRH","CSK",7.95,1.29268292682927,0.0487804878048781,10.2768292682927,17.7777777777778,1.30081300813008,0.040650406504065,23.1255645889792,-9.82777777777778,-0.00813008130081294,0.00813008130081301,-12.8487353206865
"701","415","KKR","KXIP",8.33333333333333,1.32743362831858,0.0353982300884956,11.0619469026549,16.5555555555556,1.24166666666667,0.05,20.5564814814815,-8.22222222222222,0.0857669616519174,-0.0146017699115044,-9.49453457882661
"702","415","KXIP","KKR",7.45,1.24166666666667,0.05,9.25041666666667,16.6666666666667,1.32743362831858,0.0353982300884956,22.1238938053097,-9.21666666666667,-0.0857669616519174,0.0146017699115044,-12.8734771386431
"703","416","RR","SRH",8.11111111111111,1.35185185185185,0.0185185185185185,10.9650205761317,16,1.11627906976744,0.0697674418604651,17.8604651162791,-7.88888888888889,0.23557278208441,-0.0512489233419466,-6.89544454014738
"704","416","SRH","RR",6.85714285714286,1.11627906976744,0.0697674418604651,7.65448504983389,16.2222222222222,1.35185185185185,0.0185185185185185,21.9300411522634,-9.36507936507936,-0.23557278208441,0.0512489233419466,-14.2755561024295
"705","417","MI","RCB",9.7,1.57723577235772,0.0569105691056911,15.2991869918699,15.1111111111111,1.09677419354839,0.0564516129032258,16.573476702509,-5.41111111111111,0.480461578809336,0.000458956202465249,-1.27428971063904
"706","417","RCB","MI",6.8,1.09677419354839,0.0564516129032258,7.45806451612903,21.5555555555556,1.57723577235772,0.0569105691056911,33.9981933152665,-14.7555555555556,-0.480461578809336,-0.000458956202465249,-26.5401287991375
"707","418","CSK","KKR",10,1.63934426229508,0.0245901639344262,16.3934426229508,20.6666666666667,1.46456692913386,0.031496062992126,30.2677165354331,-10.6666666666667,0.174777333161224,-0.00690589905769975,-13.8742739124823
"708","418","KKR","CSK",8.85714285714286,1.46456692913386,0.031496062992126,12.9718785151856,22.2222222222222,1.63934426229508,0.0245901639344262,36.4298724954463,-13.3650793650794,-0.174777333161224,0.00690589905769975,-23.4579939802607
"709","419","DD","PW",7.80952380952381,1.28125,0.0390625,10.0059523809524,16.5555555555556,1.21138211382114,0.032520325203252,20.0551038843722,-8.74603174603175,0.0698678861788617,0.00654217479674796,-10.0491515034198
"710","419","PW","DD",7.45,1.21138211382114,0.032520325203252,9.02479674796748,18.2222222222222,1.28125,0.0390625,23.3472222222222,-10.7722222222222,-0.0698678861788617,-0.00654217479674796,-14.3224254742547
"711","42","KXIP","RCB",6.9,1.1219512195122,0.0569105691056911,7.74146341463415,13.2222222222222,1.01709401709402,0.0854700854700855,13.4482431149098,-6.32222222222222,0.104857202418178,-0.0285595163643944,-5.70677970027563
"712","42","RCB","KXIP",6.26315789473684,1.01709401709402,0.0854700854700855,6.370220422852,15.3333333333333,1.1219512195122,0.0569105691056911,17.2032520325203,-9.07017543859649,-0.104857202418178,0.0285595163643944,-10.8330316096683
"713","420","RCB","RR",8.55,1.368,0.048,11.6964,19.2222222222222,1.4297520661157,0.0495867768595041,27.4830119375574,-10.6722222222222,-0.0617520661157023,-0.00158677685950413,-15.7866119375574
"714","420","RR","RCB",8.65,1.4297520661157,0.0495867768595041,12.3673553719008,19,1.368,0.048,25.992,-10.35,0.0617520661157023,0.00158677685950413,-13.6246446280992
"715","421","KXIP","MI",8.09523809523809,1.34920634920635,0.0793650793650794,10.9221466364324,19.3333333333333,1.392,0.024,26.912,-11.2380952380952,-0.0427936507936506,0.0553650793650794,-15.9898533635676
"716","421","MI","KXIP",8.7,1.392,0.024,12.1104,18.8888888888889,1.34920634920635,0.0793650793650794,25.4850088183422,-10.1888888888889,0.0427936507936506,-0.0553650793650794,-13.3746088183422
"717","422","CSK","PW",8.2,1.35537190082645,0.0247933884297521,11.1140495867769,14.1111111111111,1.0241935483871,0.0725806451612903,14.4525089605735,-5.91111111111111,0.331178352439349,-0.0477872567315383,-3.33845937379662
"718","422","PW","CSK",6.35,1.0241935483871,0.0725806451612903,6.50362903225806,18.2222222222222,1.35537190082645,0.0247933884297521,24.6978879706152,-11.8722222222222,-0.331178352439349,0.0477872567315383,-18.1942589383572
"719","423","MI","SRH",6.45,1.032,0.032,6.6564,14.4444444444444,1.17117117117117,0.027027027027027,16.9169169169169,-7.99444444444444,-0.139171171171171,0.00497297297297297,-10.2605169169169
"720","423","SRH","MI",7.22222222222222,1.17117117117117,0.027027027027027,8.45845845845846,14.3333333333333,1.032,0.032,14.792,-7.11111111111111,0.139171171171171,-0.00497297297297297,-6.33354154154154
"721","424","DD","KKR",7.61111111111111,1.26851851851852,0.0277777777777778,9.6548353909465,15.1111111111111,1.088,0.056,16.4408888888889,-7.5,0.180518518518519,-0.0282222222222222,-6.78605349794238
"722","424","KKR","DD",6.8,1.088,0.056,7.3984,15.2222222222222,1.26851851851852,0.0277777777777778,19.309670781893,-8.42222222222222,-0.180518518518519,0.0282222222222222,-11.911270781893
"723","425","CSK","KXIP",9.3,1.52459016393443,0.0327868852459016,14.1786885245902,19,1.425,0.05,27.075,-9.7,0.0995901639344261,-0.0172131147540984,-12.8963114754098
"724","425","KXIP","CSK",8.55,1.425,0.05,12.18375,20.6666666666667,1.52459016393443,0.0327868852459016,31.5081967213115,-12.1166666666667,-0.0995901639344261,0.0172131147540984,-19.3244467213115
"725","426","PW","RCB",8.5,1.37096774193548,0.0725806451612903,11.6532258064516,20.7777777777778,1.52032520325203,0.024390243902439,31.5889792231256,-12.2777777777778,-0.149357461316549,0.0481904012588513,-19.935753416674
"726","426","RCB","PW",9.35,1.52032520325203,0.024390243902439,14.2150406504065,18.8888888888889,1.37096774193548,0.0725806451612903,25.8960573476703,-9.53888888888889,0.149357461316549,-0.0481904012588513,-11.6810166972638
"727","427","KKR","RR",7.38888888888889,1.23148148148148,0.0185185185185185,9.09927983539095,14.6666666666667,1.04761904761905,0.0476190476190476,15.3650793650794,-7.27777777777778,0.183862433862434,-0.0291005291005291,-6.26579952968842
"728","427","RR","KKR",6.28571428571429,1.04761904761905,0.0476190476190476,6.58503401360544,14.7777777777778,1.23148148148148,0.0185185185185185,18.1985596707819,-8.49206349206349,-0.183862433862434,0.0291005291005291,-11.6135256571765
"729","428","DD","SRH",4.21052631578947,0.683760683760684,0.0854700854700855,2.87899235267656,9,0.941860465116279,0.0465116279069767,8.47674418604651,-4.78947368421053,-0.258099781355595,0.0389584575631087,-5.59775183336995
"730","428","SRH","DD",5.78571428571429,0.941860465116279,0.0465116279069767,5.44933554817276,8.88888888888889,0.683760683760684,0.0854700854700855,6.07787274453941,-3.1031746031746,0.258099781355595,-0.0389584575631087,-0.628537196366653
"731","429","KXIP","RCB",9.77777777777778,1.55752212389381,0.0265486725663717,15.2291052114061,19.3333333333333,1.38095238095238,0.0396825396825397,26.6984126984127,-9.55555555555555,0.176569742941424,-0.013133867116168,-11.4693074870066
"732","429","RCB","KXIP",8.28571428571429,1.38095238095238,0.0396825396825397,11.4421768707483,19.5555555555556,1.55752212389381,0.0265486725663717,30.4582104228122,-11.2698412698413,-0.176569742941424,0.013133867116168,-19.0160335520639
"733","43","RPS","SRH",7.4,1.19354838709677,0.0645161290322581,8.83225806451613,15.1111111111111,1.11475409836066,0.0737704918032787,16.8451730418944,-7.71111111111111,0.0787942887361186,-0.00925436277102062,-8.01291497737822
